,solID,nrmse,decomp.rssd,MAPE_train,KL_Divergence,,CD,CE,CF,DE,DF,EF 
5197,3_132_4,0.052334332,0.562405111,0.058280101,0.024964107,,,,,,,
5198,3_132_5,0.050197841,0.620866457,0.049695845,0.007850821,,,,,,,
5199,3_132_6,0.050274829,0.664705561,0.054336592,0.020163916,,,,,,,
5200,3_132_7,0.051310522,0.546041279,0.053201452,0.007104403,,,,,,,
5201,3_132_8,0.050799084,0.591930047,0.052326707,0.005526196,,,,,,,
5202,3_132_9,0.049526056,0.681754286,0.052249932,0.015111572,,,,,,,
5203,3_133_1,0.050519823,0.524475806,0.051909905,0.005690912,,,,,,,
5204,3_133_2,0.049889774,0.674640296,0.050064242,0.008325114,,,,,,,
5205,3_133_3,0.050848475,0.319613766,0.052001633,0.004877176,,,,,,,
5206,3_133_4,0.049991566,0.658409142,0.051001391,0.007701459,,,,,,,
5207,3_133_5,0.050781513,0.625588233,0.052622618,0.01068506,,,,,,,
5208,3_133_6,0.05054968,0.841129819,0.052292035,0.014530211,,,,,,,
5209,3_133_7,0.050349607,0.521533423,0.052018496,0.018142592,,,,,,,
5210,3_133_8,0.050074677,0.609350193,0.051266332,0.029027111,,,,,,,
5211,3_133_9,0.05244386,0.47407616,0.056585601,0.004355194,,,,,,,
5212,3_134_1,0.050319511,0.595756377,0.050171728,0.006888617,,,,,,,
5213,3_134_2,0.049738734,0.876106974,0.050102422,0.009863607,,,,,,,
5214,3_134_3,0.049896392,0.780245813,0.05200426,0.049662797,,,,,,,
5215,3_134_4,0.052184562,0.504256601,0.055633054,0.006128173,,,,,,,
5216,3_134_5,0.050806369,0.66523834,0.053233323,0.011791745,,,,,,,
5217,3_134_6,0.050806284,0.633112589,0.053004685,0.00638788,,,,,,,
5218,3_134_7,0.050881428,0.613564783,0.053169234,0.022279635,,,,,,,
5219,3_134_8,0.050133479,0.732975387,0.05450168,0.004065566,,,,,,,
5220,3_134_9,0.048703069,0.931217856,0.050092453,0.031317806,,,,,,,
5221,3_135_1,0.049208602,0.674986876,0.051238608,0.004628992,,,,,,,
5222,3_135_2,0.050830773,0.649279684,0.053943032,0.011097567,,,,,,,
5223,3_135_3,0.050139605,0.584512874,0.052703666,0.05490688,,,,,,,
5224,3_135_4,0.049930673,0.704987224,0.052958697,0.054026344,,,,,,,
5225,3_135_5,0.050009667,0.655744848,0.053315249,0.010241323,,,,,,,
5226,3_135_6,0.051337273,0.42491805,0.052176183,0.005233647,,,,,,,
5227,3_135_7,0.051940739,0.574741902,0.057260649,0.016720022,,,,,,,
5228,3_135_8,0.050432874,0.591256545,0.050477043,0.005307435,,,,,,,
5229,3_135_9,0.049580023,0.743361316,0.05079554,0.006993908,,,,,,,
5230,3_136_1,0.050359947,0.548917475,0.050446924,0.008053384,,,,,,,
5231,3_136_2,0.049519565,0.633747792,0.049657636,0.003991365,,,,,,,
5232,3_136_3,0.051363985,0.512724381,0.054885952,0.005998209,,,,,,,
5233,3_136_4,0.050216916,0.671773172,0.052291499,0.006564027,,,,,,,
5234,3_136_5,0.050086897,0.654176487,0.051524606,0.00545806,,,,,,,
5235,3_136_6,0.050516173,0.427104765,0.051295337,0.011037747,,,,,,,
5236,3_136_7,0.050573631,0.551590839,0.050714419,0.003717846,,,,,,,
5237,3_136_8,0.050051045,0.668524099,0.052485637,0.005664871,,,,,,,
5238,3_136_9,0.050665977,0.829482754,0.052213768,0.021194228,,,,,,,
5239,3_137_1,0.050348258,0.515418221,0.052135209,0.012903222,,,,,,,
5240,3_137_2,0.050313275,0.556229492,0.050805215,0.008965588,,,,,,,
5241,3_137_3,0.050701219,0.574503665,0.05228021,0.03506927,,,,,,,
5242,3_137_4,0.050378155,0.595351796,0.050270442,0.006785736,,,,,,,
5243,3_137_5,0.051426974,0.535078772,0.052108226,0.005056989,,,,,,,
5244,3_137_6,0.049968213,0.624391103,0.051213671,0.007027944,,,,,,,
5245,3_137_7,0.050873732,0.568384392,0.051758171,0.019391092,,,,,,,
5246,3_137_8,0.050763644,0.548065677,0.052147551,0.016391232,,,,,,,
5247,3_137_9,0.050569363,0.716365881,0.052358254,0.006277158,,,,,,,
5248,3_138_1,0.051049168,0.595877181,0.053465634,0.011625172,,,,,,,
5249,3_138_2,0.051549568,0.5965585,0.053886434,0.009417631,,,,,,,
5250,3_138_3,0.048646016,0.947339346,0.04977752,0.02472284,,,,,,,
5251,3_138_4,0.049613813,0.949772097,0.053470846,0.01243263,,,,,,,
5252,3_138_5,0.051277463,0.555419246,0.053331328,0.007118361,,,,,,,
5253,3_138_6,0.049822182,0.577901039,0.052296398,0.021708461,,,,,,,
5254,3_138_7,0.050276156,0.628788874,0.050533101,0.013297772,,,,,,,
5255,3_138_8,0.0503413,0.63176287,0.053112918,0.006188284,,,,,,,
5256,3_138_9,0.050934321,0.505425898,0.051631293,0.03358949,,,,,,,
5257,3_139_1,0.052191078,0.502308647,0.057821152,0.011457232,,,,,,,
5258,3_139_2,0.050084094,0.62166043,0.049735254,0.006603718,,,,,,,
5259,3_139_3,0.050806215,0.897679875,0.055679502,0.02459897,,,,,,,
5260,3_139_4,0.050641023,0.555930092,0.052373711,0.006380429,,,,,,,
5261,3_139_5,0.04945234,0.631585687,0.04962203,0.003883833,,,,,,,
5262,3_139_6,0.049849525,0.850105022,0.053760743,0.01122865,,,,,,,
5263,3_139_7,0.050150444,0.586286062,0.052347112,0.00809805,,,,,,,
5264,3_139_8,0.050153882,0.685163815,0.050172865,0.005464969,,,,,,,
5265,3_139_9,0.050059164,0.711004756,0.050993162,0.006826081,,,,,,,
5266,3_140_1,0.050342098,0.567527933,0.051202596,0.01639959,,,,,,,
5267,3_140_2,0.052790714,0.500808853,0.057390581,0.008282975,,,,,,,
5268,3_140_3,0.050553832,0.809713961,0.051486603,0.005969271,,,,,,,
5269,3_140_4,0.051118836,0.484576314,0.053056338,0.00483405,,,,,,,
5270,3_140_5,0.050683952,0.515637533,0.051005092,0.021144443,,,,,,,
5271,3_140_6,0.050685632,0.618600393,0.051062531,0.015066381,,,,,,,
5272,3_140_7,0.049961555,0.621353676,0.049756575,0.011529167,,,,,,,
5273,3_140_8,0.05108803,0.442552514,0.05247129,0.005177089,,,,,,,
5274,3_140_9,0.049842718,0.795749866,0.050356662,0.006242315,,,,,,,
5275,3_141_1,0.051205927,0.583356922,0.053414669,0.012755838,,,,,,,
5276,3_141_2,0.049901333,0.607915209,0.051311223,0.025415079,,,,,,,
5277,3_141_3,0.050855743,0.552600917,0.052953618,0.006560959,,,,,,,
5278,3_141_4,0.052319771,0.505282808,0.05405798,0.005035376,,,,,,,
5279,3_141_5,0.051007679,0.646332429,0.0532196,0.005700344,,,,,,,
5280,3_141_6,0.049400755,0.878701836,0.050529351,0.032619548,,,,,,,
5281,3_141_7,0.049301227,0.696172419,0.051290805,0.004882898,,,,,,,
5282,3_141_8,0.04980558,0.649914426,0.050519403,0.003402928,,,,,,,
5283,3_141_9,0.050477344,0.612410487,0.051118447,0.005454631,,,,,,,
5284,3_142_1,0.050260651,0.621158844,0.050372118,0.006405419,,,,,,,
5285,3_142_2,0.050179906,0.624224576,0.052819524,0.018231823,,,,,,,
5286,3_142_3,0.050563003,0.69031343,0.053751644,0.006168299,,,,,,,
5287,3_142_4,0.051367446,0.7104563,0.054131842,0.008159347,,,,,,,
5288,3_142_5,0.050137398,0.618375914,0.049788837,0.006266296,,,,,,,
5289,3_142_6,0.051251319,0.709133587,0.055022503,0.003809336,,,,,,,
5290,3_142_7,0.050362694,0.549176664,0.050445314,0.00414226,,,,,,,
5291,3_142_8,0.049425156,0.622417909,0.049385886,0.009276497,,,,,,,
5292,3_142_9,0.051358313,0.522920234,0.05453555,0.007471867,,,,,,,
5293,3_143_1,0.050355057,0.576015332,0.052798661,0.00811662,,,,,,,
5294,3_143_2,0.050070756,0.663550155,0.05026412,0.003837419,,,,,,,
5295,3_143_3,0.050514184,0.428742976,0.051295057,0.011530696,,,,,,,
5296,3_143_4,0.049527774,0.677139074,0.050180743,0.024473411,,,,,,,
5297,3_143_5,0.050945518,0.582662791,0.053508358,0.012779455,,,,,,,
5298,3_143_6,0.050415982,0.626792572,0.053756068,0.040293765,,,,,,,
5299,3_143_7,0.050282021,0.547580111,0.051636843,0.004099085,,,,,,,
5300,3_143_8,0.050728882,0.499459469,0.05029052,0.033186183,,,,,,,
5301,3_143_9,0.050534401,0.501411642,0.052433206,0.00475706,,,,,,,
5302,3_144_1,0.0501819,0.668727917,0.050946395,0.028786587,,,,,,,
5303,3_144_2,0.050557243,0.581482437,0.051700907,0.006352899,,,,,,,
5304,3_144_3,0.049676726,0.684852165,0.0501013,0.019981931,,,,,,,
5305,3_144_4,0.050190342,0.756041959,0.052227503,0.031399316,,,,,,,
5306,3_144_5,0.05025719,0.646765366,0.050917894,0.007646379,,,,,,,
5307,3_144_6,0.050894726,0.463200967,0.052792635,0.005666474,,,,,,,
5308,3_144_7,0.050584341,0.896766814,0.053211168,0.035815317,,,,,,,
5309,3_144_8,0.050249127,0.601398367,0.051057858,0.005488622,,,,,,,
5310,3_144_9,0.04932958,1.027747733,0.050617913,0.015008197,,,,,,,
5311,3_145_1,0.050412516,0.565121088,0.053299287,0.007934186,,,,,,,
5312,3_145_2,0.050038325,0.648607634,0.051072139,0.014726888,,,,,,,
5313,3_145_3,0.051114687,0.680138353,0.053822644,0.008473641,,,,,,,
5314,3_145_4,0.050976972,0.563489122,0.050712564,0.007363491,,,,,,,
5315,3_145_5,0.050618031,0.724037109,0.055527209,0.009429815,,,,,,,
5316,3_145_6,0.051152727,0.624362634,0.057721427,0.006325001,,,,,,,
5317,3_145_7,0.051501559,0.580241785,0.055276027,0.007276252,,,,,,,
5318,3_145_8,0.049797259,0.675236086,0.049979451,0.003614827,,,,,,,
5319,3_145_9,0.05188038,0.532693188,0.054174389,0.005963669,,,,,,,
5320,3_146_1,0.050017675,0.598710096,0.049918816,0.002854164,,,,,,,
5321,3_146_2,0.050218363,0.551303451,0.050287991,0.007775181,,,,,,,
5322,3_146_3,0.051418491,0.502983007,0.054731998,0.006868245,,,,,,,
5323,3_146_4,0.049772854,0.602059757,0.051755062,0.006712559,,,,,,,
5324,3_146_5,0.05014105,0.602188973,0.053528214,0.016193693,,,,,,,
5325,3_146_6,0.049223062,0.576549228,0.049179884,0.002485277,,,,,,,
5326,3_146_7,0.049152898,0.825329687,0.049692203,0.02573275,,,,,,,
5327,3_146_8,0.049784806,0.690407395,0.050354281,0.029975071,,,,,,,
5328,3_146_9,0.050673792,0.596598112,0.051845114,0.036902293,,,,,,,
5329,3_147_1,0.0502621,0.474865775,0.051801997,0.024188645,,,,,,,
5330,3_147_2,0.050195411,0.553895979,0.049436566,0.035886214,,,,,,,
5331,3_147_3,0.050632004,0.652575857,0.051976212,0.015307461,,,,,,,
5332,3_147_4,0.049769439,0.751391818,0.05089414,0.024809022,,,,,,,
5333,3_147_5,0.050514987,0.835818447,0.051557035,0.013871725,,,,,,,
5334,3_147_6,0.050214033,0.615741346,0.050842898,0.040026951,,,,,,,
5335,3_147_7,0.050584161,0.657175124,0.051941047,0.005623398,,,,,,,
5336,3_147_8,0.050192984,0.479610367,0.050663627,0.011809888,,,,,,,
5337,3_147_9,0.050161978,0.517605108,0.051621584,0.045944506,,,,,,,
5338,3_148_1,0.051402441,0.487568815,0.051430701,0.004673578,,,,,,,
5339,3_148_2,0.050037044,0.499335499,0.052848388,0.028999093,,,,,,,
5340,3_148_3,0.048745682,0.931757172,0.049866315,0.0300681,,,,,,,
5341,3_148_4,0.05124793,0.643818361,0.054592571,0.008095054,,,,,,,
5342,3_148_5,0.050036578,0.615419256,0.051023056,0.009692333,,,,,,,
5343,3_148_6,0.050516037,0.613553498,0.050661494,0.010897066,,,,,,,
5344,3_148_7,0.048894416,0.840209357,0.049002749,0.005230164,,,,,,,
5345,3_148_8,0.051595026,0.52645899,0.053504885,0.006143147,,,,,,,
5346,3_148_9,0.050686976,0.607321615,0.051432688,0.00550773,,,,,,,
5347,3_149_1,0.049169575,0.623238844,0.051012992,0.005832271,,,,,,,
5348,3_149_2,0.050587452,0.840781031,0.052366437,0.026419139,,,,,,,
5349,3_149_3,0.051985041,0.465448428,0.054047599,0.013188633,,,,,,,
5350,3_149_4,0.051367384,0.513527608,0.052237048,0.003761721,,,,,,,
5351,3_149_5,0.050908039,0.523330813,0.051351068,0.005286075,,,,,,,
5352,3_149_6,0.051640049,0.62026923,0.054169376,0.032516938,,,,,,,
5353,3_149_7,0.049801959,0.657969081,0.053227513,0.009137129,,,,,,,
5354,3_149_8,0.049799661,0.815466105,0.050461091,0.011072961,,,,,,,
5355,3_149_9,0.049292559,0.612535038,0.050076849,0.002764087,,,,,,,
5356,3_150_1,0.051010332,0.544559567,0.052372243,0.005369059,,,,,,,
5357,3_150_2,0.049664147,0.848524496,0.051509822,0.074771684,,,,,,,
5358,3_150_3,0.049838829,0.663619578,0.049813758,0.008254774,,,,,,,
5359,3_150_4,0.049732024,0.763343336,0.05023126,0.004589368,,,,,,,
5360,3_150_5,0.050666637,0.533422912,0.050038625,0.026271702,,,,,,,
5361,3_150_6,0.050243632,0.515779667,0.05185586,0.008009172,,,,,,,
5362,3_150_7,0.049221761,0.841548311,0.050379065,0.003440322,,,,,,,
5363,3_150_8,0.050237333,0.693548661,0.051143018,0.006395277,,,,,,,
5364,3_150_9,0.050380711,0.727494347,0.05038443,0.004335508,,,,,,,
5365,3_151_1,0.050289604,0.656412181,0.051189989,0.010782957,,,,,,,
5366,3_151_2,0.050370299,0.497819854,0.050827298,0.004468047,,,,,,,
5367,3_151_3,0.049585126,0.604199759,0.050769309,0.006243447,,,,,,,
5368,3_151_4,0.049778031,0.762225923,0.051337725,0.014819291,,,,,,,
5369,3_151_5,0.051273834,0.492455054,0.058795103,0.018429311,,,,,,,
5370,3_151_6,0.049000948,0.896277217,0.050299413,0.065430893,,,,,,,
5371,3_151_7,0.050466924,0.509548067,0.054222145,0.012441235,,,,,,,
5372,3_151_8,0.050334368,0.547383396,0.050975059,0.013725528,,,,,,,
5373,3_151_9,0.050382387,0.606010524,0.050709804,0.006841394,,,,,,,
5374,3_152_1,0.049086758,0.90452415,0.049796977,0.028677212,,,,,,,
5375,3_152_2,0.052445977,0.499062465,0.05697412,0.010991169,,,,,,,
5376,3_152_3,0.050290297,0.644564759,0.054217483,0.033249084,,,,,,,
5377,3_152_4,0.049163059,0.622496393,0.0510351,0.010707388,,,,,,,
5378,3_152_5,0.050031094,0.616172947,0.050977789,0.029659983,,,,,,,
5379,3_152_6,0.0516005,0.416337603,0.051984748,0.004393019,,,,,,,
5380,3_152_7,0.049768468,0.734726425,0.050744434,0.01627104,,,,,,,
5381,3_152_8,0.050365972,0.580622789,0.050357708,0.004725892,,,,,,,
5382,3_152_9,0.050991227,0.514052459,0.054606742,0.015972541,,,,,,,
5383,3_153_1,0.049742366,0.608217733,0.051840671,0.006710048,,,,,,,
5384,3_153_2,0.050378279,0.555588007,0.050920069,0.006991901,,,,,,,
5385,3_153_3,0.049080753,0.60629536,0.048653441,0.014179303,,,,,,,
5386,3_153_4,0.05057399,0.560790189,0.052274759,0.004769819,,,,,,,
5387,3_153_5,0.049396014,0.851492962,0.049942004,0.003766095,,,,,,,
5388,3_153_6,0.051263406,0.481468233,0.052375502,0.004318317,,,,,,,
5389,3_153_7,0.050300891,0.547335351,0.0516906,0.014695466,,,,,,,
5390,3_153_8,0.050471219,0.563003559,0.049595728,0.004395937,,,,,,,
5391,3_153_9,0.050377954,0.544175591,0.05237338,0.003803598,,,,,,,
5392,3_154_1,0.049221761,0.841548311,0.050379065,0.003440322,,,,,,,
5393,3_154_2,0.049534858,0.790785651,0.05002366,0.005679651,,,,,,,
5394,3_154_3,0.050593564,0.711132786,0.050774198,0.006728167,,,,,,,
5395,3_154_4,0.050861605,0.610617608,0.05198825,0.005491963,,,,,,,
5396,3_154_5,0.050797627,0.434131092,0.052509357,0.004901054,,,,,,,
5397,3_154_6,0.050731024,0.502676174,0.053248765,0.040406234,,,,,,,
5398,3_154_7,0.049792305,0.706591217,0.051918536,0.031344057,,,,,,,
5399,3_154_8,0.051272207,0.495758835,0.058867599,0.014398562,,,,,,,
5400,3_154_9,0.048826927,0.930906662,0.049954367,0.039118968,,,,,,,
5401,3_155_1,0.05057398,0.561400257,0.053575493,0.010573332,,,,,,,
5402,3_155_2,0.050566194,0.566353293,0.052931966,0.005193892,,,,,,,
5403,3_155_3,0.04999185,0.647922999,0.051239534,0.034904284,,,,,,,
5404,3_155_4,0.050083393,0.771699237,0.050585894,0.0061803,,,,,,,
5405,3_155_5,0.051593361,0.455973295,0.051902665,0.013342982,,,,,,,
5406,3_155_6,0.051089491,0.618905124,0.054772448,0.006927716,,,,,,,
5407,3_155_7,0.049288131,0.757253212,0.052154296,0.038453691,,,,,,,
5408,3_155_8,0.050176001,0.633274556,0.051096721,0.029466967,,,,,,,
5409,3_155_9,0.050356465,0.556309117,0.051193399,0.035334548,,,,,,,
5410,3_156_1,0.051298774,0.523802138,0.051195506,0.004662461,,,,,,,
5411,3_156_2,0.05032218,0.571438231,0.050493596,0.012678014,,,,,,,
5412,3_156_3,0.049566231,0.594043869,0.051732275,0.013900074,,,,,,,
5413,3_156_4,0.04965592,0.627609384,0.051952736,0.010163314,,,,,,,
5414,3_156_5,0.050758509,0.461159463,0.050239589,0.067387788,,,,,,,
5415,3_156_6,0.049415167,0.5959075,0.048423474,0.004467933,,,,,,,
5416,3_156_7,0.050351219,0.593710614,0.051467212,0.010050465,,,,,,,
5417,3_156_8,0.049481508,0.698324305,0.050932805,0.018957547,,,,,,,
5418,3_156_9,0.049826971,0.545883857,0.049845131,0.022831381,,,,,,,
5419,3_157_1,0.050086144,0.568743119,0.051199464,0.008506245,,,,,,,
5420,3_157_2,0.050523364,0.561854526,0.05026627,0.005149234,,,,,,,
5421,3_157_3,0.050307413,0.608571274,0.051963099,0.002650917,,,,,,,
5422,3_157_4,0.04982561,0.696599112,0.05060021,0.018399883,,,,,,,
5423,3_157_5,0.050587607,0.587688098,0.050516859,0.006549939,,,,,,,
5424,3_157_6,0.04947581,0.706356111,0.050030366,0.026581904,,,,,,,
5425,3_157_7,0.049535789,0.661339216,0.051093098,0.009678029,,,,,,,
5426,3_157_8,0.049965267,0.49008238,0.050293027,0.017890248,,,,,,,
5427,3_157_9,0.05019319,0.624041518,0.052231856,0.051344561,,,,,,,
5428,3_158_1,0.050232921,0.650542571,0.051065438,0.028162697,,,,,,,
5429,3_158_2,0.049700438,0.655251375,0.052724686,0.004941254,,,,,,,
5430,3_158_3,0.050192516,0.724707692,0.049894955,0.005911352,,,,,,,
5431,3_158_4,0.05073525,0.627174518,0.051782306,0.005407054,,,,,,,
5432,3_158_5,0.050329688,0.524217326,0.051666112,0.006510263,,,,,,,
5433,3_158_6,0.051268141,0.549133806,0.052271864,0.004172619,,,,,,,
5434,3_158_7,0.050116482,0.959350488,0.056046803,0.023911762,,,,,,,
5435,3_158_8,0.051692711,0.524222791,0.053672408,0.030246176,,,,,,,
5436,3_158_9,0.051014119,0.414046054,0.052445723,0.003777772,,,,,,,
5437,3_159_1,0.050250271,0.587129537,0.052347347,0.015704855,,,,,,,
5438,3_159_2,0.051000247,0.542540877,0.050683398,0.040468959,,,,,,,
5439,3_159_3,0.051718288,0.431500989,0.051645671,0.00279438,,,,,,,
5440,3_159_4,0.052667276,0.459128564,0.054959459,0.007068818,,,,,,,
5441,3_159_5,0.050717115,0.575313013,0.051664602,0.012909278,,,,,,,
5442,3_159_6,0.05112876,0.51868808,0.054084533,0.005290091,,,,,,,
5443,3_159_7,0.050231456,0.714314363,0.0515483,0.003932353,,,,,,,
5444,3_159_8,0.051497524,0.489283145,0.051795661,0.015782494,,,,,,,
5445,3_159_9,0.04878414,0.787733005,0.048872549,0.004506983,,,,,,,
5446,3_160_1,0.050335037,0.612733697,0.050758678,0.007376799,,,,,,,
5447,3_160_2,0.049682007,0.593459234,0.051601216,0.004832703,,,,,,,
5448,3_160_3,0.050405624,0.533860524,0.051169375,0.011774109,,,,,,,
5449,3_160_4,0.050467528,0.562610976,0.052055312,0.00464178,,,,,,,
5450,3_160_5,0.050971687,0.59035521,0.050970826,0.005989267,,,,,,,
5451,3_160_6,0.050339879,0.534691352,0.052804609,0.00490153,,,,,,,
5452,3_160_7,0.049262573,0.918110388,0.051529038,0.043526498,,,,,,,
5453,3_160_8,0.050342145,0.535854259,0.051088511,0.038470177,,,,,,,
5454,3_160_9,0.049520729,0.827526434,0.049653939,0.012503243,,,,,,,
5455,3_161_1,0.050444785,0.656358294,0.051629162,0.013687839,,,,,,,
5456,3_161_2,0.051601745,0.497305231,0.054962633,0.004838883,,,,,,,
5457,3_161_3,0.050209565,0.763056789,0.052589044,0.036354078,,,,,,,
5458,3_161_4,0.049780611,0.753423332,0.051304367,0.010502969,,,,,,,
5459,3_161_5,0.051269483,0.620818994,0.058825697,0.03618974,,,,,,,
5460,3_161_6,0.05041984,0.673094402,0.048970612,0.004751039,,,,,,,
5461,3_161_7,0.051705568,0.60844491,0.054620933,0.005566754,,,,,,,
5462,3_161_8,0.050070484,0.631554936,0.051325303,0.009198682,,,,,,,
5463,3_161_9,0.050573653,0.570815934,0.050391584,0.021906079,,,,,,,
5464,3_162_1,0.048856092,0.843290893,0.048808049,0.013658749,,,,,,,
5465,3_162_2,0.051694626,0.46535409,0.051875727,0.026591298,,,,,,,
5466,3_162_3,0.051117839,0.502689475,0.052243175,0.003330316,,,,,,,
5467,3_162_4,0.05156939,0.688081806,0.05451427,0.007756357,,,,,,,
5468,3_162_5,0.050154235,0.765877198,0.049727169,0.011443908,,,,,,,
5469,3_162_6,0.051229097,0.431293419,0.050960821,0.00565191,,,,,,,
5470,3_162_7,0.051086203,0.511560355,0.051695501,0.004484876,,,,,,,
5471,3_162_8,0.051497386,0.494778074,0.052927877,0.003973506,,,,,,,
5472,3_162_9,0.051231157,0.625973867,0.054106137,0.007698608,,,,,,,
5473,3_163_1,0.050815136,0.471257467,0.053392726,0.00677079,,,,,,,
5474,3_163_2,0.050261952,0.502415491,0.050340644,0.016270424,,,,,,,
5475,3_163_3,0.050626953,0.633050388,0.051175607,0.014936298,,,,,,,
5476,3_163_4,0.049918184,0.643701718,0.050443923,0.005726187,,,,,,,
5477,3_163_5,0.050634205,0.580095973,0.052943354,0.005169407,,,,,,,
5478,3_163_6,0.050508677,0.520343979,0.049907324,0.00568422,,,,,,,
5479,3_163_7,0.050304393,0.665401525,0.054216724,0.046845667,,,,,,,
5480,3_163_8,0.050861599,0.49733124,0.050466784,0.043773713,,,,,,,
5481,3_163_9,0.050342867,0.541561931,0.052362934,0.004086123,,,,,,,
5482,3_164_1,0.049990499,0.637017823,0.050722182,0.004780044,,,,,,,
5483,3_164_2,0.050531464,0.589606505,0.05063785,0.015213845,,,,,,,
5484,3_164_3,0.049810865,0.758864353,0.050981437,0.02338746,,,,,,,
5485,3_164_4,0.04911586,1.013293788,0.049463647,0.006250845,,,,,,,
5486,3_164_5,0.050493553,0.441534425,0.051160465,0.034540613,,,,,,,
5487,3_164_6,0.050979359,0.502373026,0.053029604,0.006185171,,,,,,,
5488,3_164_7,0.049620256,0.614409535,0.049305496,0.008793025,,,,,,,
5489,3_164_8,0.049163547,0.730334003,0.05302059,0.005311733,,,,,,,
5490,3_164_9,0.050402861,0.550750482,0.049043081,0.005745426,,,,,,,
5491,3_165_1,0.052124972,0.493929068,0.056338325,0.007542129,,,,,,,
5492,3_165_2,0.050692968,0.477631114,0.051212224,0.005688074,,,,,,,
5493,3_165_3,0.050820699,0.612964304,0.05290285,0.023756885,,,,,,,
5494,3_165_4,0.050198396,0.53531089,0.049560854,0.004922491,,,,,,,
5495,3_165_5,0.051236289,0.502804042,0.051837921,0.003372006,,,,,,,
5496,3_165_6,0.052438585,0.469804555,0.054647739,0.040903705,,,,,,,
5497,3_165_7,0.051503121,0.687733346,0.053881436,0.005167944,,,,,,,
5498,3_165_8,0.049417392,0.701285717,0.04933542,0.038282321,,,,,,,
5499,3_165_9,0.050137344,0.682939281,0.04935559,0.004504407,,,,,,,
5500,3_166_1,0.049836468,0.607000921,0.049343876,0.006970173,,,,,,,
5501,3_166_2,0.051135941,0.484611675,0.052329397,0.003197118,,,,,,,
5502,3_166_3,0.050603368,0.527707134,0.053302201,0.036540078,,,,,,,
5503,3_166_4,0.049391242,0.907365557,0.054224254,0.00343333,,,,,,,
5504,3_166_5,0.051094337,0.452854032,0.051372235,0.034301943,,,,,,,
5505,3_166_6,0.04879707,0.976493619,0.050009506,0.014243486,,,,,,,
5506,3_166_7,0.050011524,0.521187364,0.051969881,0.012147438,,,,,,,
5507,3_166_8,0.050480246,0.572648046,0.052646399,0.021566678,,,,,,,
5508,3_166_9,0.051358766,0.450658349,0.051538707,0.004714198,,,,,,,
5509,3_167_1,0.049973489,0.695023267,0.053786005,0.058575863,,,,,,,
5510,3_167_2,0.050234147,0.689593464,0.051922177,0.017714183,,,,,,,
5511,3_167_3,0.050294075,0.588538994,0.050340467,0.039129444,,,,,,,
5512,3_167_4,0.050875347,0.629148312,0.053867794,0.027821334,,,,,,,
5513,3_167_5,0.050433822,0.594862015,0.050469726,0.003287853,,,,,,,
5514,3_167_6,0.049534764,0.834212156,0.049632608,0.020398867,,,,,,,
5515,3_167_7,0.051016554,0.77499756,0.053807801,0.016293543,,,,,,,
